,CountryName,CountryCode,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
23837,United States,USA,2020-01-01,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23838,United States,USA,2020-01-02,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23839,United States,USA,2020-01-03,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23840,United States,USA,2020-01-04,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23841,United States,USA,2020-01-05,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23842,United States,USA,2020-01-06,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23843,United States,USA,2020-01-07,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23844,United States,USA,2020-01-08,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23845,United States,USA,2020-01-09,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23846,United States,USA,2020-01-10,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23847,United States,USA,2020-01-11,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23848,United States,USA,2020-01-12,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23849,United States,USA,2020-01-13,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23850,United States,USA,2020-01-14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23851,United States,USA,2020-01-15,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23852,United States,USA,2020-01-16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23853,United States,USA,2020-01-17,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23854,United States,USA,2020-01-18,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23855,United States,USA,2020-01-19,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23856,United States,USA,2020-01-20,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23857,United States,USA,2020-01-21,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
23858,United States,USA,2020-01-22,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
23859,United States,USA,2020-01-23,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
23860,United States,USA,2020-01-24,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
23861,United States,USA,2020-01-25,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
23862,United States,USA,2020-01-26,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
23863,United States,USA,2020-01-27,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
23864,United States,USA,2020-01-28,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
23865,United States,USA,2020-01-29,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
23866,United States,USA,2020-01-30,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
23867,United States,USA,2020-01-31,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
23868,United States,USA,2020-02-01,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,7.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
23869,United States,USA,2020-02-02,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,8.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23870,United States,USA,2020-02-03,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,11.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23871,United States,USA,2020-02-04,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,11.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23872,United States,USA,2020-02-05,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,11.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23873,United States,USA,2020-02-06,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,12.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23874,United States,USA,2020-02-07,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,100000000.0,0.0,,0.0,1.0,0.0,0.0,,12.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23875,United States,USA,2020-02-08,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,12.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23876,United States,USA,2020-02-09,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,12.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23877,United States,USA,2020-02-10,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,12.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23878,United States,USA,2020-02-11,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,13.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23879,United States,USA,2020-02-12,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,13.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23880,United States,USA,2020-02-13,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,14.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23881,United States,USA,2020-02-14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,15.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23882,United States,USA,2020-02-15,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,15.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23883,United States,USA,2020-02-16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,15.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23884,United States,USA,2020-02-17,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,15.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23885,United States,USA,2020-02-18,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,15.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23886,United States,USA,2020-02-19,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,15.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23887,United States,USA,2020-02-20,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,15.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23888,United States,USA,2020-02-21,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,16.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23889,United States,USA,2020-02-22,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,35.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23890,United States,USA,2020-02-23,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,35.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23891,United States,USA,2020-02-24,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,35.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23892,United States,USA,2020-02-25,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,53.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23893,United States,USA,2020-02-26,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,53.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23894,United States,USA,2020-02-27,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,59.0,0.0,5.56,5.56,5.71,5.71,7.69,7.69,9.09,9.09,0.0,0.0
23895,United States,USA,2020-02-28,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,60.0,0.0,5.56,5.56,5.71,5.71,10.26,10.26,12.12,12.12,0.0,0.0
23896,United States,USA,2020-02-29,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,66.0,0.0,5.56,5.56,5.71,5.71,10.26,10.26,12.12,12.12,0.0,0.0
23897,United States,USA,2020-03-01,0.0,,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,69.0,1.0,8.33,8.33,10.48,10.48,12.18,12.18,14.39,14.39,0.0,0.0
23898,United States,USA,2020-03-02,0.0,,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,89.0,2.0,11.11,11.11,13.33,13.33,14.1,14.1,16.67,16.67,0.0,0.0
23899,United States,USA,2020-03-03,0.0,,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,103.0,6.0,11.11,11.11,13.33,13.33,14.1,14.1,16.67,16.67,0.0,0.0
23900,United States,USA,2020-03-04,0.0,,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,,125.0,9.0,11.11,11.11,13.33,13.33,16.67,16.67,19.7,19.7,0.0,0.0
23901,United States,USA,2020-03-05,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,,159.0,11.0,20.37,20.37,24.05,24.05,23.08,23.08,27.27,27.27,0.0,0.0
23902,United States,USA,2020-03-06,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,1600000000.0,1300000000.0,0.0,,2.0,1.0,6700000000.0,826000000.0,,233.0,12.0,20.37,20.37,24.05,24.05,23.08,23.08,27.27,27.27,0.0,0.0
23903,United States,USA,2020-03-07,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,,338.0,14.0,20.37,20.37,24.05,24.05,23.08,23.08,27.27,27.27,0.0,0.0
23904,United States,USA,2020-03-08,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,,433.0,17.0,20.37,20.37,24.05,24.05,23.08,23.08,27.27,27.27,0.0,0.0
23905,United States,USA,2020-03-09,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,,554.0,21.0,20.37,20.37,24.05,24.05,23.08,23.08,27.27,27.27,0.0,0.0
23906,United States,USA,2020-03-10,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,,754.0,26.0,20.37,20.37,24.05,24.05,23.08,23.08,27.27,27.27,0.0,0.0
23907,United States,USA,2020-03-11,3.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,,1025.0,28.0,21.76,21.76,24.05,24.05,24.04,24.04,28.41,28.41,0.0,0.0
23908,United States,USA,2020-03-12,3.0,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,,1312.0,30.0,30.09,30.09,28.81,28.81,29.81,29.81,35.23,35.23,0.0,0.0
23909,United States,USA,2020-03-13,3.0,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,,1663.0,40.0,30.09,30.09,28.81,28.81,29.81,29.81,35.23,35.23,0.0,0.0
23910,United States,USA,2020-03-14,3.0,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,,0.0,,1.0,1.0,3.0,0.0,,0.0,0.0,0.0,0.0,,3.0,1.0,0.0,0.0,,2174.0,47.0,35.65,35.65,38.33,38.33,36.22,36.22,42.8,42.8,0.0,0.0
23911,United States,USA,2020-03-15,3.0,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,,2.0,0.0,1.0,1.0,3.0,0.0,,0.0,0.0,0.0,0.0,,3.0,1.0,0.0,0.0,,2951.0,57.0,41.2,41.2,38.33,38.33,40.06,40.06,47.35,47.35,0.0,0.0
23912,United States,USA,2020-03-16,3.0,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,,2.0,0.0,1.0,1.0,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,3774.0,69.0,52.31,52.31,52.62,52.62,47.76,47.76,56.44,56.44,0.0,0.0
23913,United States,USA,2020-03-17,3.0,0.0,0.0,,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,4661.0,85.0,55.09,55.09,57.38,57.38,49.68,49.68,58.71,58.71,0.0,0.0
23914,United States,USA,2020-03-18,3.0,0.0,0.0,,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,,0.0,192000000000.0,0.0,2.0,1.0,3.0,1.0,57458000000.0,0.0,,6427.0,108.0,55.09,55.09,57.38,57.38,49.68,49.68,58.71,58.71,0.0,0.0
