,CountryName,CountryCode,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
23915,United States,USA,2020-03-19,3.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,9415.0,150.0,67.13,67.13,68.1,68.1,58.01,58.01,68.56,68.56,0.0,0.0
23916,United States,USA,2020-03-20,3.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,14250.0,150.0,67.13,67.13,68.1,68.1,58.01,58.01,68.56,68.56,0.0,0.0
23917,United States,USA,2020-03-21,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,19624.0,260.0,72.69,72.69,70.0,70.0,61.86,61.86,73.11,73.11,0.0,0.0
23918,United States,USA,2020-03-22,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,26747.0,340.0,72.69,72.69,70.0,70.0,61.86,61.86,73.11,73.11,0.0,0.0
23919,United States,USA,2020-03-23,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,35206.0,471.0,72.69,72.69,70.0,70.0,61.86,61.86,73.11,73.11,0.0,0.0
23920,United States,USA,2020-03-24,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,46442.0,590.0,72.69,72.69,70.0,70.0,61.86,61.86,73.11,73.11,0.0,0.0
23921,United States,USA,2020-03-25,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,55231.0,801.0,72.69,72.69,70.0,70.0,61.86,61.86,73.11,73.11,0.0,0.0
23922,United States,USA,2020-03-26,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,274000000.0,2.0,1.0,3.0,1.0,0.0,0.0,,69194.0,1050.0,72.69,72.69,70.0,70.0,61.86,61.86,73.11,73.11,0.0,0.0
23923,United States,USA,2020-03-27,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,1957600000000.0,0.0,2.0,1.0,3.0,1.0,242400000000.0,0.0,,85991.0,1296.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23924,United States,USA,2020-03-28,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,104686.0,1707.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23925,United States,USA,2020-03-29,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,124665.0,2191.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23926,United States,USA,2020-03-30,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,143025.0,2509.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23927,United States,USA,2020-03-31,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,164620.0,3170.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23928,United States,USA,2020-04-01,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,189618.0,4079.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23929,United States,USA,2020-04-02,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,216721.0,5138.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23930,United States,USA,2020-04-03,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,245540.0,6053.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23931,United States,USA,2020-04-04,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,277965.0,7157.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23932,United States,USA,2020-04-05,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,312237.0,8501.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23933,United States,USA,2020-04-06,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,337635.0,9647.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23934,United States,USA,2020-04-07,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,368196.0,10989.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23935,United States,USA,2020-04-08,3.0,0.0,3.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,225000000.0,2.0,1.0,3.0,1.0,0.0,0.0,,398809.0,12895.0,74.54,74.54,73.57,73.57,72.76,72.76,74.62,74.62,62.5,62.5
23936,United States,USA,2020-04-09,3.0,0.0,3.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,432132.0,14817.0,74.54,74.54,73.57,73.57,72.76,72.76,74.62,74.62,62.5,62.5
23937,United States,USA,2020-04-10,3.0,0.0,3.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,466033.0,16690.0,74.54,74.54,73.57,73.57,72.76,72.76,74.62,74.62,62.5,62.5
23938,United States,USA,2020-04-11,3.0,0.0,3.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,501560.0,18777.0,74.54,74.54,73.57,73.57,72.76,72.76,74.62,74.62,62.5,62.5
23939,United States,USA,2020-04-12,3.0,0.0,3.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,529951.0,20608.0,74.54,74.54,73.57,73.57,72.76,72.76,74.62,74.62,62.5,62.5
23940,United States,USA,2020-04-13,3.0,0.0,3.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,557571.0,22108.0,74.54,74.54,73.57,73.57,72.76,72.76,74.62,74.62,62.5,62.5
23941,United States,USA,2020-04-14,3.0,0.0,3.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,582594.0,23649.0,74.54,74.54,73.57,73.57,72.76,72.76,74.62,74.62,62.5,62.5
23942,United States,USA,2020-04-15,3.0,0.0,3.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,609516.0,26057.0,74.54,74.54,73.57,73.57,72.76,72.76,74.62,74.62,62.5,62.5
23943,United States,USA,2020-04-16,3.0,0.0,3.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,639664.0,30985.0,74.54,74.54,73.57,73.57,72.76,72.76,74.62,74.62,62.5,62.5
23944,United States,USA,2020-04-17,3.0,0.0,3.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,671331.0,33284.0,74.54,74.54,73.57,73.57,72.76,72.76,74.62,74.62,62.5,62.5
23945,United States,USA,2020-04-18,3.0,0.0,3.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,702164.0,37054.0,74.54,74.54,73.57,73.57,72.76,72.76,74.62,74.62,62.5,62.5
23946,United States,USA,2020-04-19,3.0,0.0,3.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,735086.0,38910.0,74.54,74.54,73.57,73.57,72.76,72.76,74.62,74.62,62.5,62.5
23947,United States,USA,2020-04-20,3.0,0.0,3.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,759687.0,40682.0,74.54,74.54,73.57,73.57,72.76,72.76,74.62,74.62,62.5,62.5
23948,United States,USA,2020-04-21,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,787752.0,42539.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23949,United States,USA,2020-04-22,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,270000000.0,2.0,1.0,3.0,1.0,0.0,0.0,,825041.0,45063.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23950,United States,USA,2020-04-23,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,842629.0,46784.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23951,United States,USA,2020-04-24,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,384000000000.0,0.0,2.0,1.0,3.0,1.0,100000000000.0,0.0,,869172.0,49963.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23952,United States,USA,2020-04-25,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,890524.0,51017.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23953,United States,USA,2020-04-26,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,939053.0,53189.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23954,United States,USA,2020-04-27,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,965910.0,54876.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23955,United States,USA,2020-04-28,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,988451.0,56245.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23956,United States,USA,2020-04-29,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,1012583.0,58355.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23957,United States,USA,2020-04-30,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,1039909.0,60966.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23958,United States,USA,2020-05-01,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,1069826.0,63006.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23959,United States,USA,2020-05-02,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,1103781.0,65068.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23960,United States,USA,2020-05-03,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,1133069.0,66385.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23961,United States,USA,2020-05-04,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,1158041.0,67682.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23962,United States,USA,2020-05-05,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,1180634.0,68934.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23963,United States,USA,2020-05-06,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,1204475.0,71078.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23964,United States,USA,2020-05-07,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,1228603.0,73431.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23965,United States,USA,2020-05-08,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,1256972.0,75670.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23966,United States,USA,2020-05-09,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,1283929.0,77180.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23967,United States,USA,2020-05-10,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,1309541.0,78794.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23968,United States,USA,2020-05-11,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,1329799.0,79528.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23969,United States,USA,2020-05-12,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,1347916.0,80684.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23970,United States,USA,2020-05-13,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,1369964.0,82387.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23971,United States,USA,2020-05-14,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,1390746.0,84133.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23972,United States,USA,2020-05-15,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,1417889.0,85906.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23973,United States,USA,2020-05-16,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,1443397.0,87568.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23974,United States,USA,2020-05-17,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,1467884.0,88754.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23975,United States,USA,2020-05-18,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,1486757.0,89562.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23976,United States,USA,2020-05-19,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,1508598.0,90353.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23977,United States,USA,2020-05-20,3.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,1528568.0,91921.0,72.69,72.69,70.0,70.0,71.47,71.47,73.11,73.11,62.5,62.5
23978,United States,USA,2020-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1551853.0,93439.0,,,,,,,,,,
23979,United States,USA,2020-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577287.0,94702.0,,72.69,,70.0,,71.47,,73.11,,62.5
23980,United States,USA,2020-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601434.0,96007.0,,72.69,,70.0,,71.47,,73.11,,62.5
23981,United States,USA,2020-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622670.0,97087.0,,72.69,,70.0,,71.47,,73.11,,62.5
23982,United States,USA,2020-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643238.0,97720.0,,72.69,,70.0,,71.47,,73.11,,62.5
23983,United States,USA,2020-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662302.0,98220.0,,72.69,,70.0,,71.47,,73.11,,62.5
23984,United States,USA,2020-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681212.0,98916.0,,72.69,,70.0,,71.47,,73.11,,62.5
23985,United States,USA,2020-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699933.0,100442.0,,72.69,,70.0,,71.47,,73.11,,62.5
